Uniprot ID	P631_1st_1	P631_1st_2	P631_1st_3	P631_1st_4	P631_1st_5	P631_1st_6	P631_1st_7	P631_1st_8	P631_1st_9	P631_1st_10	P631_1st_11	P631_1st_12	P631_1st_13	P631_1st_14	P631_1st_15	P631_1st_16	P631_1st_17	P631_1st_18	P631_1st_19	P631_1st_20	P631_1st_21	P631_1st_22	P631_1st_23	P631_1st_24	P631_1st_25	P631_1st_26	P631_1st_27	P631_1st_28	P631_1st_29	P631_1st_30	P631_1st_31	P631_1st_32	P631_1st_33	P631_1st_34	P631_1st_35	P631_1st_36	P631_1st_37	P631_1st_38	P631_1st_39	P631_1st_40	P631_1st_41	P631_1st_42	P631_1st_43	P631_1st_44	P631_1st_45	P631_1st_46	P631_1st_47	P631_1st_48	P631_1st_49	P631_1st_50	P631_1st_51	P631_1st_52	P631_1st_53	P631_1st_54	P631_1st_55	P631_1st_56	P631_1st_57	P631_1st_58	P631_1st_59	P631_1st_60	P631_1st_61	P631_1st_62	P631_1st_63	P631_1st_64	P631_1st_65	P631_1st_66	P631_1st_67	P631_1st_68
O95292	16073900.44	20464628.89	24855357.35	29246085.81	33636814.27	38027542.72	62963601.57	70961112.39	19987424.03	29429715.4	13526053.72	16558642.36	12230934.85	12748425.8	13265916.76	13252817.15	27569795.17	16229296.71	14651889.6	14808185.42	16693461.56	18479000.72	9927145.739	11835360.25	24282691.72	4725249.858	24905851.02	15231364.78	15373380.33	15205334.22	9811104.527	1624633.183	12201812.1	13838083.14	8769600.921	12394820.57	7662796.022	2930771.471	10270766.03	19138029.35	18117159.04	5761356.199	10356543.2	1802518.064	5618435.48	404496.9499	11158554.39	9186590.292	7214626.197	9049640.298	10463841.96	14391021.76	8254757.999	2790015.281	7061990.4	5684388.942	10338479.23	8893805.496	9144261.111	3340626.332	6431404.241	5374102.388	2101560.314	1251530.328	0	0	1888452.653	3776905.305
O95273	0	0	0	0	0	0	0	0	0	3639612.36	5101090.7	1441182.372	570311.0707	285155.5353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O95260	0	97257.60264	194515.2053	291772.8079	389030.4106	486288.0132	0	0	0	0	0	0	511121.0574	255560.5287	0	0	0	12794892.89	16032690.07	0	0	0	0	0	0	0	0	6282754.549	0	0	4104845.415	0	0	7594964.761	8159428.794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O95249	0	0	0	0	0	0	0	0	3845945.328	1540469.572	0	0	0	0	0	0	0	0	0	0	0	0	0	532305.325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432467.1548	392364.3465	0	0	0	0	0	0	0	0	0	0	0	0	721715.6166	1443431.233
O95239	0	0	0	0	0	0	0	0	0	3933707.117	0	0	1748320.521	874160.2605	0	1315021.288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O95232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290580.9118	1297705.06	0	2730173.098	2750862.616	2590125.298	1790430.437	837531.942	703162.5159	738469.6287	0	336305.8717	327287.9403	0	0	0	299312.1134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157999.3298	78999.66492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O95219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O95208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1298941.934	1492962.39	1931771.332	0	1572740.723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103093.3961	0	0	0	73841.34072	147682.6814
O95202	37335309.67	40385692.42	43436075.17	46486457.92	49536840.67	52587223.42	32755538.61	31238052.39	43111856.92	21635006.84	30634767.4	78742057.93	245343707.2	217110346.3	188876985.4	190921756.4	625511161	1453400489	510769223.1	189624495.5	207607285.1	206488977.3	152663430	151242779.7	121125171.5	116988656.6	102231902.6	82222872.61	86537913.42	105428202.6	133522808.8	143321921.3	107540163.9	72201769.48	72653155.17	32128702.43	28082743.43	24036784.43	19860532.07	76286094.04	79963897.68	38014662.37	33666349.68	61532331.05	24430059.57	16755878.69	12004856.88	12544785.85	13084714.81	29442550.78	13508664.41	10270906.58	11922632.92	12544060.59	7513286.141	14379378.29	19873879.05	7771151.752	14517750.68	8117920.448	6349618.8	5634149.394	2317883.845	1537883.382	131715.7705	0	7635070.381	15270140.76
O95197	0	0	0	0	0	0	0	0	0	0	0	984511.8545	938466.4319	545629.8246	152793.2173	0	1688557.048	2468743.043	0	10477441.95	10070960.38	3456212.149	14459780.68	23677017.32	36249497.89	43331778.63	28516621.74	79444489.57	60886160.28	84136624.95	181841750.9	129750659.9	34362872.43	22054829.77	21990647.29	14004217.72	13640970.5	13277723.28	9619895.147	13569906.5	19614000.71	21230931.55	18377296	17072225.92	5324683.674	12906323.94	9019055.792	12132322.31	15245588.82	24209547.53	24665953.81	25429666.9	31777919.51	24585613.26	22136587.1	21045473.63	30202423.94	27399612.64	32386967.21	28900670.93	33341608.57	29721505.08	0	1751684.254	3393024.786	235028.4306	1008597.152	1782165.874
O95182	8848086.159	8700350.629	8552615.099	8404879.57	8257144.04	8109408.51	15207976.63	2937236.946	2426762.436	0	572953.482	585322.2158	0	529120.3761	1058240.752	496660.8831	0	0	28750559.48	2107913.345	0	0	0	0	0	6372146.762	6635263.462	0	0	0	0	1619292.139	0	0	0	0	141118.8193	282237.6386	0	0	0	3795908.178	3708933.491	1857109.157	6966351.977	2042808.828	0	424247.5689	848495.1379	0	0	2891748.116	8497207.67	4956005.453	4405669.887	19388310.68	399471421	2051863304	850002774.1	351370033.7	186421162.1	213268960.6	104244441.7	18955702.97	10588181.47	187718.0238	33115704.89	66043691.76
O95178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3072168.587	4550682.047	0	1902418.078	1147762.274	371270.0333	0	886669.5481	443334.774	0	2312840.775	2432030.392	2452078.985	275541.6559	101991.4544	1326771.585	2507311.003	10118186.45	69955478.11	23491711.2	13283963.87	6964457.312	8991451.028	5514796.735	0	0	0	626504.4771	1253008.954
O95169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3891518.49	9169515.817	7628096.101	3765892.635	2453338.347	1341226.137	298446.302	2444427.236	4520786.255	6597145.274	2169757.014	5685946.278	3727205.484	2343357.815	2417845.703	3895870.036	8183918.887	44633025.65	335784136	143050815.5	72902441.38	19908843.22	42004051.28	18694447.2	3833430.419	982043.7299	42792.44562	2369628.443	4696464.441
O95168	19364714.51	17657925.94	15951137.38	14244348.82	12537560.26	10830771.7	25470506.21	11284456.85	9931182.444	3738843.338	2824456.582	1955609.255	2151878.572	1435672.664	719466.7559	919446.6926	1444949.214	2438552.088	1195696.74	1560315.767	0	0	543038.0127	2060597.316	995177.0763	1130833.975	575820.7794	0	337677.6767	386410.4879	0	309550.0517	430392.5808	0	0	0	0	0	508371.8252	3471622.467	0	1342547.343	885432.6747	1613669.987	1946074.086	5366400.04	14291830.14	27239316.66	40186803.18	59329892.46	71970985.77	45096572.06	37885066.15	21481673.89	6012227.853	20693734.95	288278488.8	1354316980	522672611.4	303673104	108947686.5	174135074	113219150	21370394.64	2295468.327	288545.6928	12236638.52	24184731.35
O95167	14360915.14	12404254.54	10447593.95	8490933.348	6534272.751	4577612.154	3008525.829	3187310.254	2509559.864	1255820.03	4074485.796	2073505.777	0	524068.8728	1048137.746	0	0	0	0	0	0	0	0	1407224.576	1005971.608	0	0	0	0	0	0	3392631.235	0	270487.3415	1015641.709	1043752.467	521876.2336	0	0	0	1922944.553	1142252.565	1136742.857	550897.7808	0	537635.1249	3541168.484	1770584.242	0	18127784.9	16361023.73	23329849.45	17442894.38	13875245.56	9256310.595	13302741.85	45755544.46	276680141.6	148405352.8	50756785.75	23544475.09	29943017.86	19974099.53	5127852.143	2811255.77	0	4505345.015	9010690.031
O95155	154114.423	123291.5384	92468.6538	61645.7692	30822.8846	0	345565.5556	0	0	0	0	0	0	0	0	373305.2522	0	0	0	0	0	0	0	0	0	0	0	255082.6458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1298829.491	1245868.822	1475196.39	737598.1952	0	1881115.745	3696789.643	5659257.923	3632191.12	3907564.111	1649932.866	1341220.515	1022894.284	0	0	0	0	0	0	0	0	0	0	0
O95153	430476.9131	1574665.747	2718854.582	3863043.416	5007232.251	6151421.085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428582.2479	214291.124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O95140	534818.4269	427854.7415	320891.0561	213927.3707	106963.6854	0	2368297.68	0	406638.9898	678475.6477	744772.0608	297012.6533	300059.8596	749609.9223	1199159.985	3021625.443	8443847.828	8248478.055	15607655.4	35739658.68	89866665.76	268271370.4	328090300.1	318948096.7	306643764.7	252899957.8	173350446.5	128741871.5	87706325.85	56473406.48	38871725.67	33739409.54	42427478.02	64048457.58	95061758.84	105956623.1	83801817.38	61647011.7	47565371.32	54486408.76	37622314.89	21873290.49	17103580.66	10996445.26	6295204.242	2246471.274	3645605.574	3787871.312	3930137.051	4712391.997	5114415.2	3198369.027	5619188.848	4499301.202	2642962.28	672375.613	1017227.155	808375.4632	649189.8593	4726503.598	384566.4221	365293.686	0	84472.82962	725482.4582	0	220815.631	441631.2621
O95139	18845115.24	27810616.67	36776118.09	45741619.52	54707120.94	63672622.36	82996340.14	39647976.16	33288063.2	17809346.23	16415952.15	9642552.418	3721532.733	3910462.331	4099391.928	4867490.296	2584559.368	4877722.613	3658783.898	4467867.752	743754.4513	7741421.814	5912816.966	13647323.53	17147056.76	23891952.18	21498793.34	7447439.5	3982900.944	4521559.301	3686613.549	1617155.721	2670915.619	1797401.906	15180821.64	8462074.844	11178920.63	13895766.42	26612455.18	47010757.3	44465614.84	22225939.96	10099093.63	19893758.98	3786462.963	3525032.908	21351020.71	27464624.39	33578228.07	29863239.52	18249785.6	52535167.91	28986858.51	13637428.55	12433388.53	14288529.94	130431558.6	478531411.6	318720118.5	132382838.8	59976782.86	72048706.4	42081974.3	4728471.351	3318711.184	3038997.892	18183303.65	33327609.41
O95070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1131064.483	935750.9326	0	975668.2098	386179.9796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	895496.3263	0	0	0	0	0	0	0	0	0
O94979	3748288.553	4672438.738	5596588.923	6520739.107	7444889.292	8369039.477	8254263.249	4355537.161	3510640.2	2276690.34	3591593.562	534486.7199	3841503.829	2185915.078	530326.3276	916916.7243	0	10962970.97	10336888.16	7885242.077	18008971.97	23719610.74	21785343.17	23452879	13352076.24	13051206.79	27246560.8	22056128.49	13659130.05	13493591.42	9947762.169	8772248.954	12751872.18	9044057.501	19502170.49	18943727.78	13751218.09	8558708.387	10920636.17	34240028.42	36841341.8	16615903.97	8032261.344	6682315.25	5572980.383	9570959.938	12481592.86	11635813.22	10790033.58	14687590.27	0	1624352.076	0	0	4245455.43	840005.6888	46141561.4	0	82015949.32	656554.8781	0	308948.4814	10528041.31	2916041.434	1229845.689	75224.39004	4143188.49	8211152.59
O94973	245103.3265	196082.6612	147061.9959	98041.33059	49020.66529	0	0	500691.9659	0	0	0	0	0	0	0	0	0	0	325269.5879	0	574134.1339	1441913.252	2371704.704	2007782.823	3066096.663	1978485.79	1040997.613	395450.9078	1551106.683	1399758.359	5957226.342	19437577.59	25956411.91	28177324.89	25176512.65	75018433.76	92355460.21	109692486.7	122261560.2	103525852	101657549.2	89166865.29	31558880.48	27699762.45	12854431.48	9387143.688	11644297.05	9030738.624	6417180.197	6555164.667	9480454.54	6885623.501	4510253.154	3055403.331	1736266.628	2026009.839	1530124.813	8108480.855	4218879.519	1941700.052	2361433.033	2516402.023	971580.9055	1337959.667	207496.7536	0	10700894.37	21401788.74
O94966	0	0	0	0	0	0	0	0	0	0	1461815.669	0	1683946.884	1803164.611	1922382.338	0	0	0	3098536.479	9749373.301	0	0	35802424.38	0	0	578238.3046	0	3508054.01	2845393.475	2384748.096	2068277.175	2108070.765	954079.1472	1891404.282	0	543414.6968	271707.3484	0	0	1416444.905	0	693098.8643	2174592.065	398914.1533	173730.1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143218.693	286437.3859
O94927	574977.4566	459981.9653	344986.474	229990.9826	114995.4913	0	10108628.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3067727.087	2220300.158	1110150.079	0
O94925	0	15654.31925	31308.63851	46962.95776	62617.27702	78271.59627	2023777.845	3122824.174	5437986.898	0	5845351.145	14863333.11	43796190.85	72119174.45	100442158	390910598.6	756899098.3	1010125478	649269356.6	376795540.2	306997651	232886109.7	183222607.6	121821064.6	89404654.2	55101393.44	62014644.2	55759157.08	70727348.94	38926586.63	33093497.39	19493411.18	16504191.82	7552472.539	6321271.911	4166216.823	4041815.472	3917414.121	1643298.727	2180326.659	3237510.447	1824573.765	1982117.7	1855028.961	1341490.378	1047350.644	410720.6719	205360.336	0	549741.8664	767879.1043	0	203701.8012	64963.96315	65329.40301	0	371652.3396	0	362550.0759	0	0	0	0	0	0	0	266534.9688	533069.9377
O94919	1518593.779	1317819.995	1117046.21	916272.4258	715498.6412	514724.8566	131074.8452	110233.5288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2748388.869	3344899.167	1835688.759	0	0	1687455.106	2225472.538	5162597.04	4866365.866	937117.1155	5443198.633	6470140.866	591394.1396	725594.9012	859795.6628	150302.6041	0	302617.9386	0	0	133171.9078	0	0	0	0	0	0	83370.88789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O94915	0	51954.30406	103908.6081	155862.9122	207817.2163	259771.5203	0	0	0	0	685059.1873	0	0	0	0	0	0	0	0	0	0	0	0	0	1453719.771	0	500461.4577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O94906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1274316.909	0	0	0	1532486.116	1383667.76	3574845.172	1355557.002	1346955.11	0	446595.622	0	1411834.74	2823669.481	251343.9149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1370793.033	702319.1931	0	0	0	0	0	320434.5374	640869.0748
O94905	423623.5101	383869.2753	344115.0404	304360.8056	264606.5708	224852.336	509125.1935	0	181561.7677	360616.0558	765708.9538	436992.9869	928695.1322	464347.5661	0	906347.0791	1074224.53	0	0	907021.7373	1168170.685	0	0	411507.7731	0	511711.3833	0	0	0	0	0	0	0	0	0	0	0	0	5436901.823	0	0	351491.3035	0	1120995.21	603369.3228	91421.80915	1555930.489	980874.3223	405818.1556	62152.88729	1477844.424	1525604.603	1088808.391	202346.8626	566190.0335	293931.7142	882655.3318	303607.4373	486057.505	43628768.8	370589303.1	629555112.9	308987330.5	90567005.96	26425951.54	2139993.343	67431261.3	132722529.3
O94903	420626.9032	564686.6701	708746.437	852806.2038	996865.9707	1140925.738	27663404	27554221.81	34806179.1	25023972.43	19733752.54	14860921.2	11964388.64	9785804.844	7607221.052	3946975.395	4743690.515	0	0	0	0	0	0	0	511958.758	0	0	0	147823.2352	0	164706.5568	0	0	0	0	0	0	0	2547846.717	0	0	0	0	0	183681.3189	0	0	0	0	102907.8651	0	0	0	100136.1443	0	50470.05601	0	0	0	0	0	102548.0474	0	0	0	0	0	0
O94901	0	0	0	0	0	0	0	140907.9886	0	0	0	0	1266783.226	737019.1135	207255.0011	0	0	0	0	0	0	12692007.51	0	0	2275116.137	640250.6381	0	0	0	0	595948.0825	561450.5596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O94898	462135.2494	450717.7837	439300.318	427882.8522	416465.3865	405047.9208	489301.4865	0	0	1426564.778	0	0	0	935863.3756	1871726.751	2098917.902	0	0	0	0	0	0	29840132.48	0	54390944.62	0	0	0	0	0	0	0	15443488.57	0	0	0	0	0	0	880260.2951	0	0	0	0	0	26996448.14	0	0	0	473744.9927	0	0	0	0	9288919.075	10231753.92	0	0	12308014.55	9433408.374	15508705.53	0	6614461.501	4575531.957	1898937.966	252850.6515	26414763.46	52576676.26
O94888	0	0	0	0	0	0	0	0	0	971620.2606	0	0	302156.9221	448330.0558	594503.1895	0	19587351.71	0	0	0	0	0	2356075.122	0	0	0	0	0	0	0	0	0	0	0	6014577.912	0	0	0	3201590.52	0	0	89729.54148	0	0	0	0	681348.5672	1227540.607	1773732.647	3371210.837	1277633.979	0	1247892.796	0	0	399723.7431	861032.5362	620797.9931	395192.2888	0	0	0	762813.5456	0	0	0	0	0
O94887	0	146018.5245	292037.049	438055.5736	584074.0981	730092.6226	0	0	0	0	669373.384	907415.2879	1240078.005	620039.0027	0	1804935.589	2868646.695	3252583.436	0	1105877.244	1540019.8	0	1492568.839	868004.0044	0	0	0	0	0	0	0	0	0	518913.3596	754436.5396	0	0	0	0	0	329801.0422	0	240150.2108	182292.6474	242635.2019	0	0	0	0	207879.0599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O94874	0	0	0	0	0	0	1037961.651	0	0	2309579.927	2381262.362	0	285307.3334	822641.6732	1359976.013	1226241.89	0	0	0	0	0	2509616.086	8489111.771	7983005.673	8819862.957	8295231.869	663447.6361	7512482.173	14198165.09	10403055.26	23691814.82	18803955.47	19008461.24	18269238.24	16752662.82	11724350.87	10419991.99	9115633.115	2781784.451	13160411.46	16094904.8	15735784.23	164142104.1	7703584.733	4309266.852	4419685.912	4151908.447	3710088.843	3268269.239	3151834.477	4844686.849	4446098.781	4273060.195	2761505.349	344649.1449	1287618.92	1506033.893	874891.1402	0	0	622597.0817	349630.3713	0	0	0	0	494296.7683	988593.5366
O94855	1171431.533	937145.2262	702858.9197	468572.6131	234286.3066	0	471850.3276	0	0	0	0	0	0	0	0	0	0	0	0	1132638.686	1747139.869	0	1692717.44	0	1143601.882	1359548.729	3055245.91	1772720.659	757303.837	0	1211011.481	3089091.264	0	795197.1396	858615.011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O94826	12256223.29	14511675.39	16767127.49	19022579.59	21278031.69	23533483.79	53754196.58	87411562.06	140894422.4	120088823.5	119693024	111343004.2	83442412.9	75507808.33	67573203.76	100210300.5	112172890.1	227696076.5	330135616.4	473202623.7	986602620.3	1775133743	1956560917	2365301354	1694236321	1074301604	663183282.5	378606772.6	223900668.7	116052905.6	117517245.6	83710353.41	49710137.87	54730460.74	44606089.92	30424538.28	27328169.15	24231800.01	10313910.42	25074644.88	14653216.43	13419738.83	9443528.247	12133581.67	9680670.607	5268934.418	2431232.046	2358318.361	2285404.675	5084539.086	4894347.315	4327128.428	1463676.601	1696523.637	2185476.55	2518465.352	2494093.325	873643.0225	2503802.781	666489.2202	2511100.334	3867798.632	5928109.219	1732769.649	1485175.71	0	20716007.1	41432014.21
O94822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62613.90373	125227.8075	0	0	0	113854.1945	131901.3016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O94776	2297323.637	2018431.178	1739538.72	1460646.262	1181753.803	902861.345	1309061.807	3647539.594	3541168.484	814762.2276	1424046.054	699564.3388	1023962.493	1296299.523	1568636.552	781928.8615	21434790.77	25422076.99	11926495.33	19374890.6	20952353.93	19604274.39	18259399.48	19273804.31	14203354.34	27938889.43	14948626.77	30494494.72	35746315.31	31694115.72	34207082.61	28783730.17	22271423.17	15697947.15	14299155.8	14491270.35	11478496.99	8465723.62	4160617.16	15933459.09	21350244.85	30900267.9	44344035.8	72318603.41	44238446.17	48109505.65	30618924.18	18297742.55	5976560.922	6853234.285	8170138.993	961967.0261	151196.5263	1771562.496	0	733353.4706	0	0	2047306.55	0	0	0	0	0	490392.184	0	0	0
O94766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777318.6971	0	0	0	0	0	0	2256281.929	1595454.216	1944758.502	1930253.351	1064385.764	0	2510346.965	1446804.524	0	0	0	0	0	0	0	1025199.367	0	1237941.588	729249.2999	538793.2881	473891.1686	0	927531.3468	463765.6734	0	0	0	298710.5431	353279.1478	219966.6861	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O94760	0	0	0	0	0	0	1663510.362	6235191.146	79275274.04	17793424.3	0	0	1257056.904	628528.4518	0	0	2438664.531	6752766.433	849450.9037	0	0	2757552.977	0	171942.2661	0	632098.5181	1796198.765	285211.7569	0	268721.9859	370314.2675	1437269.355	2906652.44	0	0	0	0	0	1243057.746	0	0	0	0	0	0	0	0	362150.9032	724301.8063	0	0	0	0	420182.7532	0	0	0	0	0	0	0	0	0	0	0	0	176580.5413	353161.0826
O76094	0	0	0	0	0	0	170199.3991	0	0	0	0	0	0	0	0	192761.0939	0	0	0	1548441.783	0	2268819.327	1270666.446	2665029.226	2828290.89	3817947.013	5586102.485	1635708.822	0	387197.5891	534694.7395	0	356646.8166	0	183653.2082	217149.9881	108574.9941	0	180296.7836	0	0	0	103396.9923	0	0	0	0	0	0	0	0	0	0	0	0	0	278898.0805	0	0	0	0	0	0	0	0	89234.79213	44617.39607	0
O76075	859908.1059	751052.0042	642195.9026	533339.801	424483.6993	315627.5977	0	0	397098.1983	438842.6748	856557.3035	988261.8297	1170138.438	1573078.052	1976017.666	2495954.257	4087641.631	935975.8187	0	0	200800.7709	14309568.03	862477.4292	3076739.396	2474989.253	15338556.73	1538029.558	534869.0262	3498198.378	2319812.244	1161575.901	1097786.967	3572309.582	2686612.666	628516.083	1562480.296	1224240.404	886000.512	0	1273248.7	3003527.737	1269043.331	954304.0333	1262650.944	2370507.186	4360692.674	5021430.433	3526089.873	2030749.313	6234904.416	9729201.021	11376126.04	8585587.895	9273772.998	5034035.297	5959334.649	15297143.96	10669359.72	15236733.94	17638207.93	30778104.16	22872751.65	5613527.341	3968676.901	1059769.977	0	675870.3426	1351740.685
O76071	0	296179.4504	592358.9009	888538.3513	1184717.802	1480897.252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651832.2707	0	0	0	0	0	0	0	144168.8366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102941.598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O76062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3407811.045	3126309.908	0	1434154.683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O76031	145023622.9	156365661.9	167707700.8	179049739.7	190391778.7	201733817.6	240388612.5	206738044.2	176929283.4	180101020.3	238982096.3	298290624.6	287073689.8	277775949.6	268478209.4	371216060.6	311542204.9	274929347.4	182769855.7	125508127.9	117234681.9	76771238.51	95866232.53	68922126.62	66412341.87	50841736.46	43331891.07	37821114.18	27400309.79	17155754.23	15189940.77	15421730.84	16102219.22	9621148.887	8977496.847	9464954.268	7041014.152	4617074.037	5260624.878	10324620.62	8277049.83	5209772.515	4815029.999	6999854.379	2836071.948	3874185.397	2204743.664	2133080.907	2061418.15	1657202.308	4303942.674	2835498.488	2098631.173	3646651.294	827934.929	713844.6041	443014.3114	1078874.049	908095.5683	184187.3126	0	304180.8968	182843.6183	0	0	0	2806485.374	5612970.748
O76024	0	427609.6157	855219.2313	1282828.847	1710438.463	2138048.078	4114290.63	4205650.596	6756027.281	1606417.412	3588001.007	1124008.683	1999068.488	1270935.185	542801.8823	426580.7619	0	0	0	0	0	1011593.759	0	1849181.923	3578949.343	5067132.904	407381.1138	397598.5698	264061.2221	378612.5634	0	0	0	0	0	0	0	0	0	1149353.343	1084619.888	4967620.819	5769733.205	8471570.658	8211827.248	13943892.04	6295179.505	6308475.893	6321772.282	4668747.233	3899681.855	4313820.795	1714868.718	1239740.676	1338392.572	1596842.887	2073753.151	916854.8807	1016687.429	763954.8424	252086.0389	1119887.646	265978.3758	180954.5753	0	0	507545.3689	1015090.738
O76021	0	0	0	0	0	0	0	0	0	412047.4997	294150.9781	298080.8621	0	111270.8158	222541.6316	892477.2308	2236385.134	5341943.68	5435777.392	3936124.642	2357722.413	2440744.727	5034074.652	918828.2559	1910952.504	862617.983	805811.762	1536590.287	369847.6289	321924.4076	286645.4055	184704.5505	335400.7053	0	0	192440.6313	96220.31565	0	0	0	0	0	0	0	0	0	0	0	0	188207.151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	805710.5633	1611421.127
O76003	1114608.445	936949.5754	759290.7054	581631.8354	403972.9654	226314.0954	516928.7401	2577458.591	2377293.123	2995482.437	1253025.821	1694100.49	4543766.8	3333334.401	2122902.002	1741573.939	1206457.538	797221.1142	0	0	0	1797177.019	0	2293444.352	493028.9731	0	494479.4883	974526.913	0	0	1326321.813	0	0	0	0	1557223.584	1585699.782	1614175.981	0	3967664.913	5351332.674	0	1375852.969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O75976	790868.0827	1495481.114	2200094.145	2904707.176	3609320.207	4313933.238	4229094.968	3694568.893	3779277.853	2707965.598	5320410.839	4243380.856	6794398.467	3876392.091	958385.7154	0	0	0	1310186.237	692480.4276	6222091.532	0	0	1184812.254	2869726.148	2380109.821	543712.6709	0	0	502496.6766	519098.8906	441035.314	1010058.912	7146828.67	62147714.91	227714967	166847910.8	105980854.5	65076333.09	81126125.75	42457623.99	28505096.33	18257071.91	13221895.31	9199065.846	9930996.913	9822213.899	7084566.15	4346918.402	7127657.132	8746145.304	5634126.905	2475826.954	2153222.266	1532840.312	1760453.124	2537895.509	600350.2273	583208.2867	180459.826	189983.751	471917.7934	177474.4634	446387.6024	65914.10679	0	1097862.866	2195725.733
