Uniprot ID	iBAQ WT_5_01	iBAQ WT_5_02	iBAQ WT_5_03	iBAQ WT_5_04	iBAQ WT_5_05	iBAQ WT_5_06	iBAQ WT_5_07	iBAQ WT_5_08	iBAQ WT_5_09	iBAQ WT_5_10	iBAQ WT_5_11	iBAQ WT_5_12	iBAQ WT_5_14	iBAQ WT_5_15	iBAQ WT_5_16	iBAQ WT_5_17	iBAQ WT_5_18	iBAQ WT_5_19	iBAQ WT_5_20	iBAQ WT_5_21	iBAQ WT_5_22	iBAQ WT_5_23	iBAQ WT_5_24	iBAQ WT_5_25	iBAQ WT_5_26	iBAQ WT_5_27	iBAQ WT_5_28	iBAQ WT_5_29	iBAQ WT_5_30	iBAQ WT_5_31	iBAQ WT_5_32	iBAQ WT_5_33	iBAQ WT_5_34	iBAQ WT_5_35	iBAQ WT_5_36	iBAQ WT_5_37	iBAQ WT_5_38	iBAQ WT_5_39	iBAQ WT_5_40	iBAQ WT_5_41	iBAQ WT_5_42	iBAQ WT_5_43	iBAQ WT_5_44	iBAQ WT_5_45	iBAQ WT_5_46	iBAQ WT_5_47	iBAQ WT_5_48	iBAQ WT_5_49	iBAQ WT_5_50	iBAQ WT_5_51	iBAQ WT_5_52	iBAQ WT_5_53	iBAQ WT_5_54	iBAQ WT_5_55	iBAQ WT_5_56	iBAQ WT_5_57	iBAQ WT_5_58	iBAQ WT_5_59	iBAQ WT_5_60	iBAQ WT_5_61	iBAQ WT_5_62	iBAQ WT_5_63	iBAQ WT_5_64	iBAQ WT_5_65	iBAQ WT_5_66	iBAQ WT_5_67	iBAQ WT_5_68	iBAQ WT_5_69	iBAQ WT_5_70	iBAQ WT_5_71	iBAQ WT_5_72
Q9BYN8	0	0	0	0	422520	445090	554490	2305200	7116800	15553000	34170000	40706000	209360000	134770000	77353000	34644000	9059000	1272200	8669700	14339000	7384300	12899000	6627600	13597000	11125000	7317900	29142000	98393000	18139000	4835900	55804000	71077000	28866000	67301000	30166000	42114000	2587500	0	197780	0	730720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9BYT8;E9PCB6;H0YAK4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9BZE1;S4R369	0	0	0	0	1285500	1433100	3929500	7357800	17787000	58072000	112680000	167010000	268990000	22671000	703380	59599	0	327080	0	124210	155560	174790	0	949900	861100	182260	827700	834890	2259100	2371000	0	0	0	0	0	692780	0	0	121870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205690	432400	928260	941200	0	0	0	0	0	0	0	0
Q9GZT3;A0A087WUN7;H0YJ40;G3V4X6;G3V2S9;H0YJW7	0	0	0	0	0	0	0	1805300	994630	4879200	8652700	12449000	25398000	5487400	3692200	2829200	0	1364200	2982000	11541000	4141500	13818000	11261000	74161000	38430000	16539000	33482000	20660000	6203000	4683600	19559000	16380000	14284000	46948000	34786000	254460000	187520000	245520000	134310000	135740000	127230000	53208000	24793000	5399100	2773500	1752100	2178900	678800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9GZT6;H0YF06;J3KN19;E9PKQ5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	704140	1263400	2745000	1993400	3442100	17577000	2678700	550020	1691900	0	575570	1466900	1880600	0	3031500	876780	1735900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9GZT8;E7EXA3;Q6X734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502160	4391700	1469600	209610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76751	0	0	0	0	0
Q9GZY4;C9JA07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318170	0	0	0	0	0	0	0	0	0	1828100	2796700	10037000	15928000	1636300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225030	0	0	0	0	0	0	0	0	0	0	0	160140
Q9GZY8;A0A0A0MS29;E9PPW6;H7C433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228070	0	0	0	229800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9H061;E9PI90	0	0	1185300	0	0	0	0	0	0	0	0	0	3771300	0	0	1097400	0	1097400	1738800	0	0	0	2868700	0	0	1165000	1724000	3940500	0	0	1372800	0	0	0	0	0	0	0	866140	0	1161100	952440	0	0	0	0	1021000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9H078;H0YGM0	0	582430	0	0	1472600	124420	0	217460	444650	310570	696360	349400	3701000	4287400	2552400	1129400	428860	1344500	1263300	1676700	541410	683010	569130	1922200	1439200	249570	247750	435940	0	0	0	120580	0	170120	0	780880	667640	428290	0	308700	708570	514760	783280	266360	664180	229300	666390	849410	303350	808030	669380	0	2281100	3186000	9749400	10479000	14024000	3102200	192190	0	0	15575	0	0	0	0	0	0	0	0	0
Q9H0R6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195040	343560	0	0	0	0	0	0	0	0	0	256250	1068200	922900	531740	75573	1370100	0	0	0	0	0	0	0	0
Q9H0U6	0	0	0	0	2702200	0	7697000	9735300	5747600	27537000	94518000	99445000	217550000	20161000	1023100	0	0	0	0	0	0	259820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9H2D1	0	735820	338060	0	336260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150420	253210	0	0	251550	306790	706160	306100	492730	208610	1206400	2838900	4334400	4956600	2095000	2085000	4234400	0	3246300	1475200	2405500	272300	1230400	953360	896070	454110	358450	0	0	0	0	0	0	0	0	0	0
Q9H2K0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	554490	0	0	0	0	0	0	0
Q9H2U2;H0Y9D8;D6R967	0	947140	204680	0	519300	654550	395930	1352000	919160	695580	635900	315480	1985600	1090200	802210	443250	229440	680180	648840	908930	629100	1016200	1086100	4129600	4979200	2888200	6788800	9706600	4511000	5171200	7184200	4171100	3800300	5936300	2848700	14201000	3576300	6280400	3795100	4191000	4185800	2467100	3078000	889980	2307700	1696700	3614700	3824700	1095100	1662400	2368300	0	2383200	1762200	2158000	637430	304260	208370	0	38013	0	0	0	153040	270130	61029	0	0	0	0	0
Q9H2W6	0	2444300	0	0	461280	0	0	538910	1735100	3651700	4076400	4697000	880910	319920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393320	0	0	422320	0	0	0	307430	394600	627520	4229400	11531000	24442000	22872000	0	0	0	75790	0	21486	370600	478100	539790	938350	565940	2118300	308790	0	0	0	0	0	0	0
Q9H3K2	0	5529200	7231300	9732200	17619000	7690500	12218000	8989400	11075000	11340000	9010800	8002900	28677000	24267000	14357000	9201000	8111100	7518700	8128700	8889500	8264100	12264000	14820000	27675000	19795000	13320000	20728000	22237000	17815000	13400000	10879000	9635900	8060100	12457000	11896000	33879000	17951000	20609000	11389000	12700000	13779000	7980500	10360000	1968100	10174000	5941800	10329000	16136000	7932400	6540700	5689800	0	3652900	4332500	4316000	1216200	1875700	907990	863750	264550	0	0	0	0	0	0	0	0	0	0	0
Q9H4A6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391220	603030	379040	495700	0	754130	904300	803630	0	0	0	0
Q9H4B0;E5RGZ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	746700	837850	94903	0	0	0	0	0	0	0	0	0
Q9H5Q4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267980	0	599820	0	0	0	0	0	0	0	0
Q9H6K4;B4DK77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1380600	0	1121500	0	0	0	2966200	0	2252600	3703900	4825500	4571300	6935300	1310700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64681
Q9H7H0;G3V4P2;G3V3X6;G3V353	0	0	0	0	0	0	0	0	0	0	269600	268690	533020	565840	290430	0	205240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9H7Z7;A6NHH0;X6RJ95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177740	0	0	145270	831420	2130800	1481300	384200	232950	322010	442810	1230600	1661200	1436100	1039300	0	0	0	0
Q9H845;H0Y8Z9	0	3736800	0	0	640080	200770	4135400	2594100	1065900	1921300	4220100	9831900	29297000	25533000	26521000	39232000	37434000	22763000	50590000	94100000	19862000	14484000	15768000	51735000	47584000	36759000	78650000	106480000	54458000	16878000	9404200	1449100	747320	899770	917520	6284300	1011600	2110800	1091200	1118300	1505600	1503200	1676000	125500	832740	1703500	3486900	8643500	14068000	18484000	1355400	0	10392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9H857	0	442290	0	0	410830	160940	224900	757360	804040	1426600	1325900	1065700	5868200	3640600	1611800	781320	666510	1216800	241640	1234900	1365300	2231700	3209000	12533000	8555900	4941700	19751000	15782000	12860000	6411900	9143700	8670700	8121500	18102000	8749100	59035000	32552000	46539000	62338000	84758000	14144000	3845100	4658200	1317400	5419600	7306800	12093000	16060000	4600300	1050200	0	0	0	0	0	0	127630	158140	244720	0	0	0	0	0	0	0	0	0	0	0	0
Q9H936;E9PJH7;A0A0D9SFE1;A0A0D9SEI9;K4DIB8;K4DIA8;E9PS95;K4DIB6;K4DIB3	0	1469700	349000	1348600	2098400	346160	238690	0	0	281500	0	0	340960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394970	364120	208270	0	532540	221580	666100	366990	649580	1182100	2079700	523680	633350	540010	496570	0	869730	147560	0	77188	0	199570	451820	0	362910	447640	1662200	1873400	3369500	551810	0	0	0	0	0
Q9H9B4;D6RFI0;S4R2X2	0	43590000	80609000	88080000	178900000	89073000	88768000	68274000	53657000	66420000	44529000	35217000	32655000	37136000	24621000	12312000	8439200	14473000	16530000	8830100	9350500	14746000	8805600	24210000	17819000	13361000	24977000	29146000	21198000	17567000	19109000	15354000	18783000	38937000	24794000	119640000	46918000	72790000	45500000	61528000	76586000	46726000	70227000	29981000	60818000	67991000	74879000	64294000	30159000	25566000	30239000	0	14083000	9363100	7095000	2695100	5352300	4924800	3016700	2796600	1614100	257610	3121500	364000	1268800	0	51499	0	0	0	0
Q9H9J2	0	0	0	0	2280500	2343500	7121100	8460000	24906000	69861000	133560000	210760000	274400000	43739000	6243500	1221400	2380600	605930	728800	1891600	1455000	1857000	509670	1600700	744970	370930	0	541420	470490	0	0	1454800	1694600	1328100	1061900	6307000	2725300	801260	1118500	405790	582890	0	0	0	0	182000	189250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9H9P8;C9JVN9	0	0	0	0	0	0	0	0	0	0	247940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200210	0	0	0	198230	226730	335090	0	623320	868140	1302600	328860	0	0	0	0	0	0	0
Q9HA77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674570	571430	880210	396180	2534000	3773300	1918000	0	43826	0	0	0	0	0	0	0	0	0	0
Q9HAV7	0	0	0	0	0	0	0	0	0	0	0	0	807850	495220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1382300	0	3260800	7409800	7010200	7297200	8090900	3035900	6024700	5052900	10028000	3887700	3954300	52204	0
Q9HBH1	0	0	0	0	0	0	0	0	0	535070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	724900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478360	597350	1124500	0	0	0	0	0	0	0	0	0	0	0	0
Q9HBH5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599940	557560	248610	0	0	0	0	0	0	353590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85530	0	0	0	0
Q9HBL7	0	0	0	1324000	6206200	2554800	1870800	1377600	1184800	0	0	0	0	2803200	5970000	5569200	7365800	2259900	3026900	14068000	9704700	20192000	15437000	12694000	8188900	1727900	9681500	3283200	10517000	7557600	15023000	10702000	18683000	28604000	9130200	36589000	3738700	1874400	0	0	119410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9HC21;J3KRY6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513820	0	0	0	0	0	142500	172950	145240	0	0	263170	0	0	0	0	0	0	0	0	0	375500	0	0	0	0	0	0	0	71470	100320	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9HC36;I3L443	0	0	0	0	286450	224490	0	213430	234920	682790	223940	325420	495790	362880	388450	219530	0	237040	0	0	0	387810	319070	817370	0	0	559890	647450	556560	398490	649570	356520	388090	662480	598400	1454200	831640	1561900	587790	486830	642390	732590	712170	354800	795690	801050	2359500	3831400	2297300	2634200	4910700	0	394510	0	0	0	638520	1053600	2699000	2938500	3181500	878650	1062000	0	0	0	0	0	0	0	0
Q9HCC0	0	0	0	0	0	0	0	0	0	0	0	0	244540	0	0	0	59204	0	0	0	160080	933780	904140	3282000	1967200	1215700	2455900	4729400	8502700	6309100	4263400	2843200	8880300	110900000	19168000	5026000	3567300	7054200	4039900	2548500	1106200	0	0	0	253920	164750	1749200	6404300	3510200	3649200	498390	0	0	0	0	0	44281	0	49901	0	0	0	0	0	0	0	0	0	0	0	0
Q9HCL2;Q5VW52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161630	0	0	0	0	0	0	0	0	0	0	0	144970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9HD23;A0A0A0MQX2	0	0	231440	1678800	8013800	0	2387100	2309100	968000	1780700	0	0	1364200	5077800	516810	136300	0	285060	362940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9HD33	0	0	0	0	2193700	671690	3569300	3071300	13820000	31589000	71360000	106820000	176590000	22219000	407840	1075700	0	373950	0	0	0	280300	0	1901700	449080	373810	349380	1347100	457280	0	0	0	0	0	487940	2679700	590380	2132100	336310	2259300	1406100	540010	2639400	0	1416400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9HD34;C9JY28;C9JRX8;F5H189;H7C4Q5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917500	3980200	0	2294800	1775200	1387300	5139900	4360900	9027000	6173200	16547000	21047000	28235000	6674000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NP80;A0A0C4DG51	0	0	0	0	0	0	0	0	0	0	239550	0	383290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NP92	0	0	0	0	1871000	2156300	5986300	5533700	22606000	56695000	114060000	163810000	255790000	24698000	121650	0	53475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NPJ3	0	2914100	0	1348300	2904400	1643000	3523500	3121800	4943900	14426000	7143500	14554000	19142000	20264000	9470300	7131000	2856500	0	2122300	2332000	1572300	1683200	3223500	2387400	2087600	0	1646400	2362300	2300100	1590400	0	0	1316000	4333200	2761700	12634000	2721800	5498700	2317000	5837900	7460200	6063600	4841700	2469800	3650900	7186200	14188000	8126200	11032000	14473000	23296000	0	44759000	37292000	79178000	37636000	38932000	16372000	8101700	2273500	1624300	1027900	3350700	1485900	0	0	0	0	0	0	0
Q9NPL8;C9JU35	0	0	0	0	738260	0	0	467310	2137100	2128800	2769500	4286100	17810000	22570000	8777500	7107400	8277200	2495600	6951000	19887000	5221500	3448000	3369600	15830000	15793000	10354000	23200000	41941000	33015000	15614000	14787000	6411600	5032100	6677300	2975300	1962500	1999600	0	0	0	403840	286970	327330	0	609820	475100	0	471820	0	0	0	0	0	0	207390	0	0	247240	381000	0	309930	0	0	0	0	273830	0	0	0	0	0
Q9NQ50	0	0	0	0	0	0	431820	0	923990	1613100	2114900	2225200	1020400	151170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	607280	1399600	9543400	14157000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NQE9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750770	1732400	2385500	2119200	1861200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NQH7	0	0	0	0	0	0	0	0	169770	0	0	0	0	0	289370	0	0	0	0	0	0	0	0	247610	0	0	0	213540	0	0	281460	274980	339950	386200	350870	4420100	2816500	2916300	5118400	13814000	9256500	5777800	3655600	1087000	2650200	2230800	2161600	0	0	0	0	0	0	0	0	0	0	0	82644	0	0	0	22187	0	0	0	0	0	0	0	0
Q9NQR4;H7C579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NQZ5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NR28;A0A024RBT2;F5H796;F5GXT8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628880	12645000	18010000	2174700	318880	0	0	0	0	0	0	0	0	0
Q9NR77;F5H4N4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512500	662250	900460	855760	825940	783960	1127600	534200	790340	0	384160	0	0	0	0
Q9NRG7;Q86TZ5;F6RWC2;G3V4N6;G3V5T1;G3V4Z0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NRK6	0	0	0	0	0	0	0	0	0	0	0	0	522150	148270	0	0	0	0	0	0	0	0	0	0	0	0	195170	149710	83623	175990	1147300	2432900	2969400	11191000	13405000	59108000	42655000	41050000	16206000	13314000	6015300	870760	228680	264830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NRP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003300	0	1023300	0	0	0	700020	0	0	0	0	0	1024400
Q9NRV9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84403	0
Q9NRX2;E9PKV2	0	0	0	0	0	0	5405700	8173100	22705000	64512000	92796000	167410000	194420000	24682000	3605600	768670	0	449370	0	0	316920	0	0	0	1611600	0	628180	723770	0	0	0	325190	263950	1585800	322570	2800900	0	0	321520	0	0	0	405630	0	1173000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NS69	0	0	0	0	0	0	0	0	0	0	0	0	5204100	2542600	6203100	2080500	745540	4211000	2295500	12480000	6585500	7942300	2364600	30613000	10289000	17281000	57298000	185090000	161890000	183800000	588560000	131140000	8605500	2318700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4038700	2734400	795200	1481100	0	723310	0	0	0	0	0	0	0
Q9NSE4	0	1973700	205170	0	439630	1213500	1112400	1186900	288130	809690	185320	285790	243660	177990	124690	275020	0	0	0	148960	0	0	250610	2669000	1396600	344980	142660	355520	102670	0	103890	266000	0	471780	531750	2232300	367350	1448000	526520	678370	1923100	1045800	2418100	2287600	23274000	65970000	150360000	110010000	12550000	1036500	0	0	0	0	19299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NTG7;E9PK80;E9PM75;E9PN58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113100	0	31259	0	0	0	0	0	311160	0	0	0
Q9NTX5;H0Y5L2;J3KP84;E9PPG7;E9PRU6;F2Z2D6;E9PJS8;E9PLY6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51160	0	0	0
Q9NU23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1449800	0	0	0	816440
Q9NUB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41269	0	47439	88515	0	0	0	0	0	0	0	0	0	0	0	0
Q9NUJ1	0	2673800	0	0	442050	448830	0	0	0	0	0	0	652730	389780	0	0	0	0	0	256580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1289400	3861600	19471000	10828000	9069000	10121000	0	5335900	1997000	1035900	915600	1796700	3110500	4137300	3649500	136260	95475	440420	0	0	42915	78651	0	393870	132720	0
Q9NUL7	0	0	0	0	0	0	152020	0	137700	0	0	0	0	0	0	0	0	0	0	0	0	135290	0	436660	430890	0	0	105800	0	0	0	0	0	0	0	355690	0	206520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98084	1026200	568520	813440	137320	8308.9	0	0	0	0	0	0	0	0	0	0	0	0
Q9NUQ2	0	0	0	0	0	0	0	0	0	0	0	0	357700	0	251880	0	516540	0	0	520820	306070	1065300	0	895270	1919200	482220	3262000	2612000	2433500	0	0	26034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NUT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551680	825090	3796400	2935500	5888100	3331700	4728600	3241200	352390	345680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9NVA1;F6UTR7;B1AKV3;B1AKV6;B1AKV4;B1AKV2	0	0	0	0	0	0	0	324900	321360	458020	549690	0	0	1059800	0	0	0	0	0	0	0	0	0	0	0	0	346400	400760	336760	0	574730	380570	564770	2005200	1179400	15679000	9876800	7673400	6309700	7154100	4469000	3610900	1731400	0	0	0	81827	0	0	0	63772	0	0	0	0	0	0	0	0	652250	1245800	882820	0	0	0	0	0	0	0	0	0
Q9NVH1	0	0	1482700	3603700	10859000	4061900	4444300	329260	2748600	3945100	3883000	3525300	7876700	6793500	340020	170610	0	0	0	0	465510	460000	168610	3991400	1140300	2461700	3750500	5347600	1589900	2828100	3415800	3429700	3982100	6323700	3483200	6480400	2464800	2938400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
