Uniprot ID	P631_2nd_1	P631_2nd_2	P631_2nd_3	P631_2nd_4	P631_2nd_5	P631_2nd_6	P631_2nd_7	P631_2nd_8	P631_2nd_9	P631_2nd_10	P631_2nd_11	P631_2nd_12	P631_2nd_13	P631_2nd_14	P631_2nd_15	P631_2nd_16	P631_2nd_17	P631_2nd_18	P631_2nd_19	P631_2nd_20	P631_2nd_21	P631_2nd_22	P631_2nd_23	P631_2nd_24	P631_2nd_25	P631_2nd_26	P631_2nd_27	P631_2nd_28	P631_2nd_29	P631_2nd_30	P631_2nd_31	P631_2nd_32	P631_2nd_33	P631_2nd_34	P631_2nd_35	P631_2nd_36	P631_2nd_37	P631_2nd_38	P631_2nd_39	P631_2nd_40	P631_2nd_41	P631_2nd_42	P631_2nd_43	P631_2nd_44	P631_2nd_45	P631_2nd_46	P631_2nd_47	P631_2nd_48	P631_2nd_49	P631_2nd_50	P631_2nd_51	P631_2nd_52	P631_2nd_53	P631_2nd_54	P631_2nd_55	P631_2nd_56	P631_2nd_57	P631_2nd_58	P631_2nd_59	P631_2nd_60	P631_2nd_61	P631_2nd_62	P631_2nd_63	P631_2nd_64	P631_2nd_65	P631_2nd_66	P631_2nd_67	P631_2nd_68
Q7Z518	0	0	0	0	0	2229290.195	33986437.28	141696446.6	86260077.18	206052021.5	216684932.7	94350625.58	64124087.86	33097091.84	21547395.07	2381307.458	11000058.06	2819164.589	3829412.646	4762200.055	18506872.01	4612405.267	2331642.559	1707038.296	2515189.329	3323340.362	0	0	1203336.651	926801.544	650266.4369	1454381.456	1849184.808	2243988.161	1130024.622	1135343.745	1140662.867	1145981.99	1151301.112	1362525.099	1764704.104	5765336.194	0	0	463975.6521	2145511.793	2340582.834	2535653.875	23052040.01	16275922.37	19567792.49	10234584.46	20917711.71	6832005.473	4900479.462	47449003.13	511183739	558510950.5	139832116.4	77849966.57	13469974.1	8253464.671	1753028.704	4307932.172	3725519.367	1013572.879	832467.8684	832467.8684
Q7Z5G3	786044.8189	0	0	582240.9341	0	0	0	0	0	0	0	2779693.44	22929300.15	11728508.19	12238367.57	23189300.05	22612404.9	25909644.52	57225917.84	38075079.36	1490237.38	11664139.4	6109967.923	14478740.5	15969220.87	17459701.24	2841093.005	10795003.66	8133901.464	9841176.824	11548452.18	10242632.78	6123652.439	2004672.095	4089175.478	4102347.344	4115519.211	4128691.077	4141862.943	1330521.464	1142470.48	457337.8612	1050785.994	0	0	0	0	0	0	0	0	413866.2579	0	0	0	0	367140.9518	0	0	0	0	0	413498.8088	0	0	0	0	0
Q7Z5G4	0	0	0	0	0	0	0	0	0	0	0	0	797009.0269	0	0	0	0	0	0	603446.3052	0	4756747.584	8254507.753	10987677.39	17421119.08	23854560.78	34382689.69	7992848.409	6365819.199	5808481.834	5251144.469	2138553.965	3284610.038	4430666.11	2564380.1	2768092.123	2971804.145	3175516.167	3379228.19	0	0	1282278.949	624485.7315	0	492636.6846	0	0	0	0	0	933854.1967	2231957.165	1132158.198	3088409.979	873106.5575	987252.8533	0	0	0	0	0	0	0	0	0	0	0	0
Q7Z5L9-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952048.8555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q7Z6M4	0	0	0	0	0	0	0	0	0	0	0	1101873.277	3712125.253	3274386.654	3605505.738	1331232.656	1891533.321	0	0	0	0	7653017.225	0	0	1055319.842	2110639.684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326194.0797	0	0	0	0	0	0
Q7Z6Z7-2	0	0	0	0	0	0	0	2122510.662	491558.0436	0	0	0	0	0	927334.9379	888693.5127	880692.6041	0	3115909.398	0	2425045.759	752559.5348	0	334858.7673	379151.2046	423443.6418	0	70769518.07	807973.235	9682966.265	18557959.3	722630.2101	361315.105	0	0	1710520.173	3421040.345	5131560.518	6842080.691	0	50750652.14	0	0	959457.1042	0	1966919.66	2201198.116	2435476.573	1713024.161	4470018.727	2373780.678	1856388.589	3489344.398	3343194.468	3144688.963	28186217.13	68288454.1	70474385.3	75829837.91	45890835.07	19028839.43	7296876.041	0	0	0	575917.2531	0	0
Q7Z726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6604009.211	37944528.24	57220779.48	119434600	137339329.6	73798839.86	64261104.9	52213929.42	42354143.07	25316522.35	8278901.634	41639810.1	24571608.13	25729855.22	24210453.04	22691050.87	14647292.98	15698197.5	16749102.03	1619265.365	1440800.654	1262335.944	1083871.233	905406.5217	0	0	0	0	0	5747200.801	1898289.644	2054485.159	2210680.675	0	1201736.469	0	1066906.343	1159183.489	529002.2958	0	0	0	0	0	832509.3546	904416.7797	0	0	0	0	0	0	0
Q7Z7H5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2124685.724	0	9278327.722	53488207.46	97698087.19	78097639.14	14307615.89	6799290.646	17240120.75	27680950.86	7066876.589	10949717.52	14832558.46	1296976.914	1467499.983	1638023.051	1808546.119	1979069.188	3574391.093	4355931.697	1572504.5	0	0	1248082.473	2298098.009	1350977.121	403856.2323	1611323.723	1256012.262	1096894.934	1098554.382	0	507625.0533	0	397674.7896	439433.6058	0	0	0	0	0	0	0	0	0	0	0
Q7Z7H8	0	0	0	0	0	0	0	808625.1609	516070.4569	1405374.409	0	0	0	0	3861416.281	0	0	2724457.538	0	0	0	0	2145784.416	0	0	0	7902527.041	8184573.885	45700419.37	110188483.4	174676547.4	76198638.31	54703664	33208689.7	23871570.12	20991213.39	18110856.67	15230499.95	12350143.22	0	0	0	755996.9622	0	2044913.702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1525684.368	1310845.156	2116447.751	2288911.781	2195745.645	325328.7962	927927.5978	0	0
Q7Z7M4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1238718.447	0	5875867.264	3651733.21	1139033.052	119480.2349	59740.11743	0	0	0	846673.9261	423336.9631	0	6353906.735	7824118.137	9294329.539	7899267.412	8814778.785	9730290.158	10645801.53	11561312.9	3241138.434	3624233.79	15766412.66	20905188.81	3003659.614	36968049.95	22951779.74	38582671.82	54213563.9	29451285.23	105962196	67585808.38	84765181.5	103749381.8	122392565.6	44553148.35	168309720.7	233913911.4	289350903.2	287444790.4	317748083.5	114375833	22211351.95	4789343.878	487978.3778	0	367579.5201	0	0
Q86SF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1951984.63	670831.7353	948433.6301	874173.3453	0	0	0	0	814433.2278	1011670.441	1276204.185	1540737.929	0	256885.4682	513770.9365	0	200022.7146	400045.4292	600068.1438	800090.8584	747699.7237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86SR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2243928.895	3790830.487	3320199.264	2849568.042	1749828.34	2490771.741	3231715.142	0	1810279.65	3620559.299	5430838.949	7241118.598	0	0	5002227.313	2155859.634	1224909.471	2743600.452	1337514.851	1233917.902	1130320.952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86SX6	106442191.3	72817276.54	68262922.31	61967333.31	65895068.23	21305352.77	11846382.31	6814225.676	0	5030200.86	1814250.471	2947297.658	0	0	0	0	0	0	0	0	3245761.181	2673310.989	1573097.16	1941909.412	2043461.685	2145013.958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1097428.328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86SZ7	2428720.25	0	0	5038735.162	28057289.89	5212325.245	33795837.86	15924830.65	13864092.93	27042247.22	9177634.806	16736300.58	14617541.45	8190737.548	6937084.072	7110674.155	2848916.116	19495019.78	36425404.62	66905671.89	5705181.214	2185492.629	1682857.772	1099324.839	2079643.572	3059962.304	36449768.87	228860182	5040572.408	3957516.082	2874459.757	488541.4047	244270.7024	0	0	0	0	0	0	0	0	0	0	0	0	0	588066.7809	1176133.562	10989870.23	2665191.548	1941216	0	2325597.428	0	0	0	0	0	341117.2558	673024.5769	755404.3023	1078166.881	0	0	1246363.759	0	857875.1982	857875.1982
Q86T62	0	0	2239424.68	608543.1803	3641361.661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	744617.8922	1143063.14	1541508.387	2801503.324	6043293.684	9285084.044	12526874.4	15768664.76	33998527.54	42974361.65	19335173.48	10097205.9	3555425.977	2171861.452	0	232521.2199	465042.4399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86TG7-2	0	0	0	0	0	0	0	0	0	0	0	0	1380245.63	1584594.762	1609960.605	4881976.62	4453602.048	10967112.09	8555638.246	2002182.924	28319067.77	0	0	0	0	0	0	0	1644927.539	822463.7694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	707932.2447	524201.7506	262100.8753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86TI2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13340181.58	0	16955406.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86TM6-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4062979.911	1762155.666	0	0	0	0	0	0	0	0	0	411975.6729	0	0	0	0	0	0	0	0
Q86TS9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556317.9903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86TW2-2	0	0	0	0	0	3875284.522	3642309.917	2909248.893	2886668.551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1590284.297	3741047.056	4882391.482	4492006.409	4101621.336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86TW5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37153848.82	47794464.58	14346518.08	11991880.32	7416545.927	4243444.849	5792954.145	7342463.44	0	0	0	0	0	0	1442800.882	2885601.763	2503750.993	2705344.256	2906937.519	3108530.783	3310124.046	3694701.052	3357240.508	0	1076329.635	0	1924840.807	1409463.763	1337485.218	1265506.674	1236821.935	954952.889	0	467347.8869	0	0	0	0	523028.284	946240.7885	0	0	0	0	0	0	0	0	0	0
Q86TY5	0	0	0	0	4982313.94	11166068.02	66370796.33	18751996.14	9770768.829	18607683.46	19570281.66	7750687.576	6996646.392	41065641.2	48885788.51	3056110.015	10815391.16	58739826.05	55151151.86	48729444.83	57090927.69	21155587.62	23740177.42	16385860.78	16290146.21	16194431.63	3935913.629	5149088.435	5855124.168	2927562.084	0	0	0	0	0	0	0	0	0	538087.772	0	0	1203218.119	0	0	0	0	0	3743417.695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3319962.2	3319962.2
Q86U28	2298572.137	1705438.114	899124.3269	725889.8395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674565.4926	0	1009655.397	1323824.408	1365429.132	991105.1426	0	0	0	0	1192490.975	1248438.069	1051023.058	0	0
Q86U42-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661526.9749	0	2722146.164	0	6328422.36	2493438.711	3090484.289	2088414.938	548311.1551	725732.7846	903154.4141	734601.94	0	730631.1187	365315.5593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86U75	0	0	0	0	0	0	0	0	0	0	0	765420.2545	0	0	0	0	0	0	0	0	0	0	563222.4781	2338932.276	3850807.668	5362683.061	3990616.138	4160768.794	2800080.94	2472517.816	2144954.692	2270794.168	2961589.652	3652385.136	1410649.082	1398899.6	1387150.117	1375400.635	1363651.153	657082.0257	0	0	0	0	0	274644.522	137322.261	0	297610.0929	0	486360.4163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86U90	0	0	0	0	0	0	0	2474592.126	2832558.703	4438252.156	2202027.84	2418882.096	1431510.711	1502689.164	1137906.999	0	0	6922860.235	14734710.31	15157276.82	17440380.53	3003778.146	0	961768.4778	480884.2389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86UA3	0	0	0	1112956.017	13691510.36	3573146.508	13857988.53	9041323.03	3871615.957	15297203.82	8170290.782	5629202.216	26079168.96	24748706.76	11919338.75	5813460.177	0	4343367.307	7078729.787	0	0	0	0	0	0	0	10767444.97	0	0	0	0	5279177.282	2639588.641	0	0	0	0	0	0	0	0	1804175.253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86UT6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422874.6883	211437.3442	0	344596.1694	2654701.468	0	0	0	0	0	0	0	45059.93182	90119.86365	135179.7955	180239.7273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477571.2701	0	0	0	0	0	0	0	0	0
Q86UY0	0	0	0	0	0	0	13640245.28	33243241.77	119890533.3	1301761695	1483223428	1231175309	611132689.2	318167627.4	229291579.1	130279090.8	121922704.8	147585885.8	184148556.4	218545825.5	184441448.9	65872902.75	44476102.56	21660741.28	16740789.97	11820838.67	3722970.929	4739916.043	6078379.15	14088681.39	22098983.64	3279602.061	1639801.031	0	33362366.41	80417013.64	127471660.9	174526308.1	221580955.3	101752592.1	90985265.63	35943915.87	12814764.88	3837176.491	5349644.543	3061088.358	5702010.484	8342932.609	36875891.33	1122320.043	868068.9483	583805.5563	0	0	0	688433.7341	0	0	439338.7802	0	0	0	0	0	0	0	0	0
Q86UY8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30130236.41	20649799.81	5669509.015	1121075.458	0	316213.687	632427.3741	557681.1081	34524566.54	148472030.9	90607800.54	32743570.21	450160.7499	497564.6516	544968.5533	0	0	0	0	0	0	458926.1898	0	368729.2803	0	1214063.795	692700.8854	504709.1667	316717.4479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86V81	0	0	0	0	0	608306.1163	1989618.534	1518809.513	287724.5259	37424516.6	239434893.9	235445166.8	151869572.2	17840840.82	137971045.8	35778107.41	73909667.26	0	776799.3245	77650299.46	30134799.89	34288338.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936521.1662	609847.0321	0	0	839443.4754	767435.2982	695427.1209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86VS8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477986.132	2158171.008	3389836.802	5441329.029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86VX4	6374057.172	1026190.608	5704825.618	18436464.02	52811330.59	17920257.25	0	8460812.662	6763434.723	0	0	0	0	0	0	0	0	0	0	0	6077134.564	0	0	0	0	0	0	0	0	1830341.187	3660682.374	3921452.728	3180687.125	2439921.522	3216780.113	2735984.773	2255189.433	1774394.093	1293598.753	4154486.599	1954058.94	967398.7468	552744.2512	0	347239.4325	0	0	0	0	0	0	0	310150.7763	0	0	751077.8851	2982146.06	773302.6311	0	0	0	0	0	0	0	0	1115978.582	1115978.582
Q86W92-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	784385.3712	910799.7268	0	644813.9659	0	0	0	0	0	0	0	0
Q86WA9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5013784.181	2506892.09	0	0	0	0	0	0	4515594.273	4889325.603	5263056.932	22343929.97	21442183.12	20540436.28	19638689.43	18736942.58	10015359.57	6985089.524	5022140.685	0	0	1582520.452	2061508.179	1879620.857	1697733.535	0	393899.5461	0	0	0	2276584.455	1175185.306	841991.913	1044326.001	771109.7895	509877.1609	0	189082.2129	0	0	0	0	0	0	0
Q86X29-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5670569.876	6576213.462	1442000.791	1969201.4	2496402.01	2274213.815	2764047.219	3253880.622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86X55-1	625611.7853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3369034.44	12303329.02	21237623.6	63206229.56	54321457.64	45436685.72	36551913.8	27667141.88	4022204.91	3150994.864	2660983.663	0	1596092.363	1555198.831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1418353.661	1418353.661
Q86X69	0	0	0	0	0	0	0	0	0	0	756826.686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574133.3468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142214.6684	0	0	0	0	0	0	0	0	0	0	0	0
Q86X76-2	1505593.198	3147735.235	0	0	0	0	0	0	0	2800851.398	1655239.821	0	0	0	1325720.919	0	0	0	413564.0014	18947692.44	1047585.631	448939.8705	0	0	0	0	0	0	2502269.343	1404953.621	307637.8983	0	0	0	0	85119.29578	170238.5916	255357.8874	340477.1831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86XZ2	0	0	0	0	0	0	0	0	0	0	0	0	977711.0289	0	299008.7703	0	0	0	809336.3527	0	0	0	17062441.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86Y39	0	718540.8568	539593.1281	464870.5685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344400.5916	0	2042033.375	8930673.427	53138004.73	37899889.1	18086853.94	13394647.02	3449114.645	817218.7293	1656460.7	454890.1759	0	1269850.871	0	0
Q86Y56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3777851.235	6650236.683	7271047.923	6008978.676	22954606.73	30479727.95	38004849.17	32982613.66	13061216.57	6725504.49	12229033.17	17732561.86	1800767.458	2295119.893	2789472.328	3475298.359	3037974.622	2600650.886	2163327.149	1726003.412	805246.9995	2966914.701	1652098.724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86Y74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1554783.969	0	4016752.439	2266864.833	1238836.979	905169.4578	0	274528.9533	549057.9066	725297.1796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86YH6	0	0	0	0	0	0	0	0	0	0	0	0	0	778932.9001	9240231.544	14170438.83	37076079.99	28371281.1	24960049.28	10875741.72	1243518.992	4231295.321	0	0	2049240.119	4098480.239	0	0	0	917707.1779	1835414.356	0	0	0	0	0	0	0	0	1066313.683	0	0	0	0	0	0	0	0	0	0	0	570239.5713	0	0	0	0	0	0	0	0	0	0	0	0	507405.7692	0	0	0
Q86YI5	13320623.8	12628989.7	17280777.22	17770889.17	688670.7981	0	9628589.72	6247287.22	3017764.92	0	11112017.44	0	0	0	3101804.093	0	0	1094168.698	17405709.93	68064956.13	19106762.36	14386581.89	13434177.44	2423267.779	5399961.368	8376654.957	15005360.31	64005016.56	116056557.2	97619737.56	79182917.94	13704904.48	22750139.06	31795373.65	52851216.6	50255766.31	47660316.01	45064865.72	42469415.42	7553687.427	44944955.8	17806182.07	65220443.48	25610612.05	29350847.16	48679969.58	60464507.84	72249046.09	36386828.39	51777791	24752784.26	23680917.35	24339569.93	18169233.67	14665606.17	15519451.28	18738898.36	19324209.27	11357906.1	7459632.302	18284020.04	16107547.69	28605263.23	42470654.08	29143250.25	27519611.06	13696607.24	13696607.24
Q86YL7-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5602651.052	18849459.06	56036822.81	61316592.75	18526548.32	5909411.814	3022387.667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86YQ0	0	0	0	0	0	0	0	0	443262.1887	0	2111765.738	0	0	965442.9691	0	0	3855786.012	2380714.799	0	0	9634871.915	11091629.94	7428399.125	9668060.869	10047066.87	10426072.87	10306355.58	9484928.961	1777920.419	1527284.55	1276648.68	3794564.244	1897282.122	0	0	0	0	0	0	0	1383268.195	815796.3456	3488277.611	330816.8268	0	0	3956893.79	7913787.579	0	0	6905080.438	260699.2347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q86YS6	0	0	0	3591993.092	3551336.623	0	116131.7064	0	0	0	1263491.63	0	0	1850876.852	2251692.739	0	0	1619383.897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4965541.665	34216033.72	60469089.1	97243635.59	26692809.02	21536075.27	16379341.52	18351120.99	24304982.3	3606276.196	2124448.66	1179393.191	899005.7949	0	437993.4423	0	0	0	0	490574.2282	0	0	0	0	0	0	0
Q86YS7	0	0	0	0	0	0	0	0	0	11188233.5	0	0	2647115.421	1351738.689	0	0	0	1598107.407	29191463.13	0	0	0	0	0	4112170.682	8224341.364	5213036.437	27115968.18	31832355.63	15916177.81	0	0	0	0	8775515.067	6581636.3	4387757.533	2193878.767	0	7370318.455	0	0	0	3184598.68	9165485.278	3178375.751	3225966.341	3273556.931	0	2956720.951	1712431.501	1107562.812	1100154.563	798964.8046	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8IUH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162655.5082	237179.5267	311703.5452	199910.1092	206779.0374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8IUI8-2	0	0	0	0	0	0	0	0	0	0	0	0	6406653.466	2745259.9	0	0	0	0	0	0	0	25745282.15	5602710.318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8IUX1	0	0	0	0	1297036.18	933083.7388	0	0	0	598349.4301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7514512.608	5019473.716	487166.4338	509165.9691	1605811.986	0	100438.0724	200876.1448	31883324.38	0	4773027.951	972406.7229	154885.737	0	1456402.426	0	0	1303318.375	0	0	0	0	0	0	0	0	0	0
Q8IVF2-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35948378.6	17974189.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8IVL6	0	0	0	0	0	0	0	0	0	0	1069632.579	0	0	0	2121366.829	0	7460402.759	0	0	59044275.44	112008630.8	14886312.71	7542604.687	5923161.524	3429426.483	935691.4424	2511514.837	2042898.658	3905842.066	3067151.269	2228460.472	902206.1583	451103.0792	0	660578.7191	495434.0393	330289.3595	165144.6798	0	656074.5039	784503.9031	0	0	0	1814428.269	0	0	0	0	0	0	0	556839.531	0	6601045.912	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8IVM0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2038098.113	0	0	0	1545894.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8IVP5	0	0	0	0	0	0	2088355.672	3217372.773	2495750.084	0	2470799.103	3470082.952	0	0	0	6612306.45	11013398.83	15598808.44	0	17375602.8	0	7478775.216	5336072.631	0	0	0	3521229.501	0	0	0	0	0	976940.5711	1953881.142	1676990.439	1257742.829	838495.2196	419247.6098	0	0	0	1145611.577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8IVS2	0	0	0	0	0	0	0	0	156675.5699	0	778873.6341	3115850.132	19257001.64	6005950.184	3948952.147	4498170.072	16735352.32	40627902.6	27910369.5	23526286.46	14652271.32	17562883.33	11028807.99	7442682.229	9277972.126	11113262.02	7370733.317	12978007.12	0	2821247.789	5642495.577	1675929.578	943876.0755	211822.5731	539551.6419	404663.7314	269775.8209	134887.9105	0	0	0	0	806195.2553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8IWJ2	0	0	0	1019789.881	0	0	0	237899.6085	0	0	0	0	0	2389426.899	0	0	0	1632837.277	2581745.035	11351807.63	8691950.021	6745062.266	1818221.292	0	140036.6433	280073.2866	0	0	12884426.12	22720802.4	32557178.68	29248951.14	23736621.46	18224291.77	7760881.326	5820660.995	3880440.663	1940220.332	0	0	2126582.236	574992.7036	0	0	0	0	0	0	0	0	0	0	0	0	0	538212.2305	492168.4833	1578490.365	0	0	0	0	0	0	0	0	0	0
Q8IWL3	0	6021068.938	8823046.39	4025642.337	9135852.283	5737540.444	25446682.32	20521678.59	14522241.74	7753176.748	9832701.788	4412293.653	1512586.584	759375.1236	421292.2864	0	0	0	0	0	6604009.211	0	0	0	0	0	28628376.97	0	0	0	0	0	0	0	0	1071469.824	2142939.649	3214409.473	4285879.297	2902492.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1997856.506	1247549.079	0	0	0	0	0	0	0	0	0	0
Q8IWS0-5	0	0	0	0	0	0	0	0	0	0	0	0	6216291.108	11919812.87	11456767.7	6543498.636	9935409.747	8112032.314	4389713.311	3031514.629	984941.4797	2285000.226	988497.439	0	1038340.136	2076680.272	0	0	0	0	0	0	0	0	1687065.657	1867989.907	2048914.156	2229838.406	2410762.655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
